"Date","Flow","log1p_Flow","site_no","TP_Estimate","TP_Upper","TP_Lower"
2016-06-14,195.001,5.278114659230517,"usgs08164000",118.58113385368296,149.92541732978572,94.5932370249856
2016-06-15,167.001,5.123963979403259,"usgs08164000",103.68752609835447,133.28080585698106,81.25216760248091
2016-06-16,150.001,5.017279836814924,"usgs08164000",93.23097125314145,120.23917743618648,72.8812753670445
2016-06-17,136.001,4.919980925828125,"usgs08164000",84.4670615671648,109.14106750017561,65.95863753503882
2016-06-18,127.001,4.852030263919617,"usgs08164000",78.60367187305846,101.62561928493889,61.37564475266633
2016-06-19,288.001,5.666426688112432,"usgs08164000",183.97303567396955,238.32277959477975,143.34967194249424
2016-06-20,162.001,5.093750200806762,"usgs08164000",96.6780821226653,121.84122005138005,78.0571410004492
2016-06-21,124.00099999999999,4.8283137373023015,"usgs08164000",76.02914177461456,97.98829018071474,60.03009895078604
2016-06-22,108.001,4.6913478822291435,"usgs08164000",65.98523533786893,85.37379930752148,51.864749868473325
2016-06-23,100.001,4.61512051684126,"usgs08164000",60.82019669278473,78.75315823838525,47.88067168926247
2016-06-24,94.801,4.562262684976814,"usgs08164000",57.43070736236813,74.38861256165802,45.27307052212956
2016-06-25,91.601,4.528289141652134,"usgs08164000",55.36415850726836,71.68898042072335,43.7092595260372
2016-06-26,94.20100000000001,4.55597994179732,"usgs08164000",57.00230169564631,73.81646005970725,44.97878878206073
2016-06-27,92.301,4.535820107853298,"usgs08164000",55.66058619244227,71.93942580599708,44.040330993486585
2016-06-28,90.10099999999998,4.511957804265912,"usgs08164000",54.22425179254798,70.07106345349385,42.91523203636702
2016-06-29,91.90100000000001,4.531523645819793,"usgs08164000",55.21222734102057,71.18994216607967,43.82314942487363
2016-06-30,97.90100000000001,4.594109238628667,"usgs08164000",58.47200033943186,74.88478803314624,47.0077945396349
2016-07-01,93.801,4.551769409260976,"usgs08164000",54.664854455556494,68.63095370569987,44.33609026753725
2016-07-02,82.40100000000001,4.423648309364701,"usgs08164000",47.01916044499455,58.814560699026174,38.36112381490522
2016-07-03,74.40100000000001,4.32280727501391,"usgs08164000",42.194128478499394,52.59896860943215,34.51272204712438
2016-07-04,69.101,4.249922794040544,"usgs08164000",38.83253602395504,48.044410751464255,31.883841362991063
2016-07-05,65.20100000000001,4.192680462942962,"usgs08164000",35.94958357869466,43.93252982590978,29.862707198622942
2016-07-06,61.601,4.136765278106052,"usgs08164000",33.24406465707959,40.55349567251387,27.875291959994243
2016-07-07,59.101,4.096009841541162,"usgs08164000",31.55880524722627,38.38981478417368,26.537810354846133
2016-07-08,56.30099999999998,4.048300623720694,"usgs08164000",29.72703618883902,36.07943771516619,25.041374193005822
2016-07-09,54.101,4.009149716158869,"usgs08164000",28.366676231452743,34.35862502979084,23.869979301358548
2016-07-10,52.300999999999995,3.975936331171799,"usgs08164000",27.227413577654815,32.908671551274224,22.951341651573212
2016-07-11,50.70099999999999,3.9454577815143836,"usgs08164000",26.20257599549435,31.61106343703818,22.073488389122186
2016-07-12,49.00099999999999,3.912023005428146,"usgs08164000",25.145105877309124,30.317575423489842,21.19971557035356
2016-07-13,47.701,3.885679030088544,"usgs08164000",24.322848933538,29.27452135956488,20.525081698395937
2016-07-14,46.300999999999995,3.856510295497887,"usgs08164000",23.398316292076,28.207158131269885,19.663295511178397
2016-07-15,44.20099999999999,3.8110970868381857,"usgs08164000",22.180998351489148,26.710327420120432,18.622253607590654
2016-07-16,42.701,3.7773481021015445,"usgs08164000",21.3920247241818,25.73673689311757,17.972830987880712
2016-07-17,41.001,3.7376696182833684,"usgs08164000",20.458434496687325,24.5781839196452,17.195278785566188
2016-07-18,39.900999999999996,3.711130063048756,"usgs08164000",19.878689300497424,23.874826376314637,16.715794226141327
2016-07-19,42.001,3.7612001156935624,"usgs08164000",20.896434176581153,25.108113239358993,17.583924219953015
2016-07-20,39.001,3.6888794541139363,"usgs08164000",18.871644075878287,22.52920580693402,15.876064276722996
2016-07-21,37.10099999999999,3.6402142821326553,"usgs08164000",18.002648424079187,21.472760073239726,15.139586041109947
2016-07-22,36.900999999999996,3.634951112088381,"usgs08164000",17.924879649980713,21.359066606051297,15.066933327682545
2016-07-23,36.300999999999995,3.6189933266497696,"usgs08164000",17.505246033326596,20.832351915159933,14.71653755482578
2016-07-24,34.400999999999996,3.5667118201397288,"usgs08164000",16.495303818357378,19.595526074725605,13.859744371147128
2016-07-25,33.101,3.529297384289471,"usgs08164000",15.901824435331383,18.862648074294334,13.365034442967236
2016-07-26,41.101,3.7400477406883357,"usgs08164000",19.89183352339103,23.77182382312738,16.706334291545307
2016-07-27,38.201,3.6686767467964168,"usgs08164000",18.026505027326092,21.557812004023525,15.119080966114947
2016-07-28,41.101,3.7400477406883357,"usgs08164000",19.37131334923235,23.153446145526786,16.264418097396423
2016-07-29,53.40099999999999,3.996364153861897,"usgs08164000",25.735693201612268,30.84071173707157,21.387214508896243
2016-07-30,46.300999999999995,3.856510295497887,"usgs08164000",24.136254923572867,28.88652231060982,20.03771894907554
2016-07-31,42.900999999999996,3.7819143200811256,"usgs08164000",21.405163829689734,25.559177371263438,17.8011308777859
2016-08-01,40.400999999999996,3.7232808808312687,"usgs08164000",19.652608103664896,23.445577146581314,16.334015929824968
2016-08-02,35.800999999999995,3.6054978451748854,"usgs08164000",17.16319103145425,20.45350181770704,14.292949801424735
2016-08-03,31.500999999999994,3.481240089335692,"usgs08164000",14.723513183160293,17.53589729294371,12.323739836862682
2016-08-04,28.401,3.380994674344636,"usgs08164000",13.160604425759164,15.60140507582339,11.049802733445194
2016-08-05,26.700999999999997,3.3214324131932926,"usgs08164000",12.45454084650415,14.68948519029987,10.478515196832848
2016-08-06,26.001,3.295836866004329,"usgs08164000",12.170583967737883,14.353580529325853,10.238254002838536
2016-08-07,25.401,3.2733640101522705,"usgs08164000",11.868619852367656,13.990416065240437,9.985239263450673
2016-08-08,24.401,3.2347491740244907,"usgs08164000",11.372202509928234,13.398270816451152,9.570250605763606
2016-08-09,22.701,3.1654750481410856,"usgs08164000",10.574324538955155,12.426444234227837,8.89319894687965
2016-08-10,21.501,3.1135153092103742,"usgs08164000",10.07219473678504,11.846069799373312,8.490840167746844
2016-08-11,20.801000000000002,3.0819099697950434,"usgs08164000",9.776177412358294,11.515884411615765,8.244261478982402
2016-08-12,19.601000000000003,3.0252910757955354,"usgs08164000",9.198757248614887,10.841685946959693,7.77234288961089
2016-08-13,22.300999999999995,3.1484533605716547,"usgs08164000",10.548082220558697,12.450116948620941,8.9410297052911
2016-08-14,679.001,6.522092798170152,"usgs08164000",354.4191921094044,435.1579623287788,289.9827772693418
2016-08-15,1230.001,7.115582126184454,"usgs08164000",1151.1658411155388,1616.967585475547,823.8696047491712
2016-08-16,844.0009999999999,6.739336627357174,"usgs08164000",803.8498581661887,1135.1693038811613,569.4170330326281
2016-08-17,415.001,6.030685260261263,"usgs08164000",383.1932465597919,541.4031184646768,277.61817126291555
2016-08-18,397.001,5.986452005284438,"usgs08164000",335.4824377064568,446.0850325897809,254.34745291943975
2016-08-19,354.001,5.872117789475416,"usgs08164000",293.0303968805495,385.20657251248963,225.25419937551413
2016-08-20,230.001,5.442417710521793,"usgs08164000",183.43976194501383,238.60109805000167,144.1986477649666
2016-08-21,168.001,5.1298987149230735,"usgs08164000",123.05465042205138,155.1719778164071,98.59891671819514
2016-08-22,246.001,5.5093883366279774,"usgs08164000",172.5219703183716,215.03819956795132,139.85739152887828
2016-08-23,340.001,5.831882477283517,"usgs08164000",252.03687263103453,317.40539611469296,201.88757608713146
2016-08-24,190.001,5.25227342804663,"usgs08164000",143.8476767107566,183.92289294495822,114.78788387183162
2016-08-25,105.001,4.663439094112067,"usgs08164000",69.81865922851281,86.87144395022085,56.638076425700035
2016-08-26,76.30099999999999,4.3476939555933765,"usgs08164000",42.88904583285659,51.88575842694851,35.0323638475592
2016-08-27,62.80099999999999,4.155753190350744,"usgs08164000",31.05550492767289,37.17346048717308,25.923209687571955
2016-08-28,52.800999999999995,3.9852734671677386,"usgs08164000",24.53118949638151,29.200856781404656,20.370138320461944
2016-08-29,54.900999999999996,4.023564380161053,"usgs08164000",25.79482985790875,30.786094327385545,21.51966749576345
2016-08-30,48.400999999999996,3.899950424193877,"usgs08164000",22.441209786304,26.653333624755184,18.765225078708067
2016-08-31,74.301,4.321480134805848,"usgs08164000",35.99608358028661,42.89198005796382,29.90515266418182
2016-09-01,105.001,4.663439094112067,"usgs08164000",52.0859457697978,62.6135771226141,43.24432756611007
2016-09-02,71.101,4.278054044290903,"usgs08164000",38.24462791905334,46.07449751968902,31.524813207439568
2016-09-03,95.301,4.56746831880408,"usgs08164000",45.708484487098524,54.829830348564464,37.814959135257816
2016-09-04,81.601,4.414009680526933,"usgs08164000",41.86825638064567,50.34056332030592,34.94777370385852
2016-09-05,71.601,4.28496492183075,"usgs08164000",34.269474952911985,41.14471161777568,28.45680450367962
2016-09-06,88.501,4.4942386252808095,"usgs08164000",41.73324553645081,49.906874943521515,34.39239636638148
2016-09-07,61.601,4.136765278106052,"usgs08164000",29.25871805370919,35.01888376739305,24.285664672611386
2016-09-08,43.701,3.7999735016195233,"usgs08164000",20.410530931148312,24.286430751221847,17.195497595349785
2016-09-09,36.300999999999995,3.6189933266497696,"usgs08164000",18.232779346578994,21.943451440491685,15.219456802275612
2016-09-10,36.201,3.616308761279101,"usgs08164000",18.852782348985883,23.01114404521781,15.669927294018542
2016-09-11,70.90100000000001,4.275276264727001,"usgs08164000",38.17744289241059,46.820945954634716,31.323042817685998
2016-09-12,38.601,3.6788291182604347,"usgs08164000",17.675725131088605,20.984624171361254,14.82790328101402
2016-09-13,29.701,3.4242626545931514,"usgs08164000",15.361430728880864,18.819481400273546,12.743691966356153
2016-09-14,30.201,3.4404180948154366,"usgs08164000",16.071490265967995,20.00964286503193,12.966409242055153
2016-09-15,32.201,3.502549875922443,"usgs08164000",16.97150218309129,20.916169769634518,13.861200569838196
2016-09-16,27.101000000000003,3.3357695763397,"usgs08164000",13.86235893318853,16.91976868176046,11.500603117111114
2016-09-17,24.201,3.2268439945173775,"usgs08164000",12.44025854329231,15.226720690937373,10.255676901333882
2016-09-18,22.901,3.173878458937465,"usgs08164000",11.773414936089138,14.396091412621875,9.702393725993053
2016-09-19,22.200999999999997,3.1441522786722644,"usgs08164000",11.329643537050835,13.793532937937854,9.348294669765663
2016-09-20,21.601000000000003,3.1179499062782403,"usgs08164000",10.899221104122125,13.204363781802684,9.052752335090993
2016-09-21,21.401,3.109060958860994,"usgs08164000",10.683407787208187,12.885533736901074,8.900770863063109
2016-09-22,20.501,3.068052935133617,"usgs08164000",10.100211173940119,12.102196426058295,8.456559688276949
2016-09-23,21.001,3.091042453358316,"usgs08164000",10.260731114958519,12.268930280419953,8.568859334583152
2016-09-24,21.001,3.091042453358316,"usgs08164000",10.00992746811452,11.843735927407518,8.497202335556075
2016-09-25,28.001,3.367295829986474,"usgs08164000",13.203183950566107,15.649638564217447,11.204018541483133
2016-09-26,84.301,4.446174454497633,"usgs08164000",39.00760401125604,46.66317424126932,32.3926088068648
2016-09-27,38.900999999999996,3.686376323895818,"usgs08164000",22.626548235175967,27.926344665735996,18.319052516115903
2016-09-28,25.401,3.2733640101522705,"usgs08164000",11.6330253084962,13.895938137774792,9.797346281543865
2016-09-29,20.000999999999994,3.044522437723423,"usgs08164000",8.791748748103352,10.33648900799585,7.442122276289435
2016-09-30,17.201,2.9014215940827497,"usgs08164000",7.858073174824005,9.235492376131916,6.698592768863467
2016-10-01,16.201,2.8449093838194073,"usgs08164000",7.544297460039015,8.891466380256604,6.381236299148911
2016-10-02,16.201,2.8449093838194073,"usgs08164000",7.5282247120572885,8.87414669286726,6.365932268990111
2016-10-03,16.001,2.833213344056216,"usgs08164000",7.341043122480909,8.632536150525414,6.215955445466866
2016-10-04,15.600999999999999,2.8094026953624978,"usgs08164000",7.068198691795317,8.305573313101846,6.018307233723906
2016-10-05,15.700999999999999,2.8154087194227095,"usgs08164000",7.055941596864298,8.284801042852608,5.9921710345688615
2016-10-06,16.101000000000003,2.8390784635086144,"usgs08164000",7.140603484421013,8.384486679797314,6.088434190810179
2016-10-07,16.301000000000002,2.8507065015037334,"usgs08164000",7.105186848335275,8.366234211228537,6.054285916962611
2016-10-08,14.501,2.740840023925201,"usgs08164000",6.242946835539146,7.385628460228455,5.298794588117625
2016-10-09,13.301,2.6602595372658615,"usgs08164000",5.790621021738,6.809093325736175,4.956262068933722
2016-10-10,13.001,2.6390573296152584,"usgs08164000",5.710336783230236,6.72447805235535,4.887576019055395
2016-10-11,14.001,2.70805020110221,"usgs08164000",6.133318599720961,7.207239724894881,5.258497182772448
2016-10-12,14.700999999999999,2.7536607123542622,"usgs08164000",6.292576675184917,7.448982659667926,5.352197339728942
2016-10-13,14.200999999999999,2.7212954278522306,"usgs08164000",6.008600512884887,7.125995801395069,5.079348253490547
2016-10-14,14.200999999999999,2.7212954278522306,"usgs08164000",6.0060206360315505,7.10821743189056,5.077520193931544
2016-10-15,13.901,2.7013612129514133,"usgs08164000",5.863324874234466,6.956882469691893,4.957364872978278
2016-10-16,12.901,2.631888840136646,"usgs08164000",5.4300875596313265,6.436109518888742,4.583595617141881
2016-10-17,12.901,2.631888840136646,"usgs08164000",5.44085403220289,6.435955751943204,4.612210395416479
2016-10-18,12.500999999999998,2.6026896854443837,"usgs08164000",5.254575075462016,6.224726085959555,4.447940831078435
2016-10-19,12.700999999999995,2.617395832834079,"usgs08164000",5.338151994292951,6.31477060900019,4.52437024326472
2016-10-20,12.801,2.624668592163159,"usgs08164000",5.364809020185349,6.360167656819479,4.538693325137653
2016-10-21,12.901,2.631888840136646,"usgs08164000",5.403472748750504,6.419991610517834,4.562806655099159
2016-10-22,11.801,2.5494451709255714,"usgs08164000",4.942392138769833,5.8877339834618825,4.1671271731398765
2016-10-23,11.700999999999999,2.5416019934645457,"usgs08164000",4.888747312829604,5.784917045626741,4.138533144221366
2016-10-24,12.100999999999999,2.5726122302071057,"usgs08164000",5.048727601410735,5.977442784680859,4.273173825850477
2016-10-25,13.501,2.6741486494265287,"usgs08164000",5.6406263132700705,6.714085599395621,4.7673466218666425
2016-10-26,13.901,2.7013612129514133,"usgs08164000",5.935152909469076,7.099334180818554,5.001947309257425
2016-10-27,12.401,2.5952547069568657,"usgs08164000",5.420167337212506,6.471000853572612,4.5579813660843636
2016-10-28,11.300999999999998,2.509599262378372,"usgs08164000",4.82808279513254,5.784501273261912,4.063751659197548
2016-10-29,11.300999999999998,2.509599262378372,"usgs08164000",4.744975536713479,5.666305071845327,3.98779505119777
2016-10-30,11.300999999999998,2.509599262378372,"usgs08164000",4.761563244779681,5.696681486001689,4.00532687333652
2016-10-31,11.801,2.5494451709255714,"usgs08164000",4.986223321334738,5.97568341581639,4.195361534812814
2016-11-01,13.901,2.7013612129514133,"usgs08164000",5.952092567895847,7.115096410077175,5.029071401166645
2016-11-02,14.401,2.7343675094195836,"usgs08164000",6.487050799752533,7.787708268080359,5.452339070061335
2016-11-03,14.001,2.70805020110221,"usgs08164000",6.377677140268799,7.6727382542688005,5.346088928176924
